"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/SteamBlast/Assets/FinalAssets/Decals/TexturesCom_DecalsDamageConcrete0013_1_masked_S_Mat.TexturesCom_DecalsDamageConcrete0013_1_masked_S_Mat","0","0","0","27","0","Compiling TexturesCom_DecalsDamageConcrete0013_1_masked_S_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Modulate, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/SteamBlast/Assets/FinalAssets/Door/door_0001_jpge82d8e3f-68b5-4c74-8d11-02224def2415Original_Mat.door_0001_jpge82d8e3f-68b5-4c74-8d11-02224def2415Original_Mat","0","0","0","23","0","Compiling door_0001_jpge82d8e3f-68b5-4c74-8d11-02224def2415Original_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Draps/Draps_BaseColor_Mat.Draps_BaseColor_Mat","0","0","0","23","0","Compiling Draps_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FactoryChimney/Rock2.Rock2","0","0","0","23","0","Compiling Rock2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Grid/Grid_BaseColor_Mat.Grid_BaseColor_Mat","0","0","0","23","0","Compiling Grid_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Lantern/Lantern_BaseColor_Mat.Lantern_BaseColor_Mat","0","0","0","25","0","Compiling Lantern_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Link/47733275-rough-gray-stone-texture_ncl1_1_Mat.47733275-rough-gray-stone-texture_ncl1_1_Mat","0","0","0","23","0","Compiling 47733275-rough-gray-stone-texture_ncl1_1_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Link/istockphoto-524653165-612x612_Mat.istockphoto-524653165-612x612_Mat","0","0","0","23","0","Compiling istockphoto-524653165-612x612_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Link/metal_texture_1_by_wojtar_stock_dzpwg1-fullview-e0002147483647_Mat.metal_texture_1_by_wojtar_stock_dzpwg1-fullview-e0002147483647_Mat","0","0","0","23","0","Compiling metal_texture_1_by_wojtar_stock_dzpwg1-fullview-e0002147483647_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Link/Rock.Rock","0","0","0","23","0","Compiling Rock: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Pipes/3metal_texture_prew_100617_Mat.3metal_texture_prew_100617_Mat","0","0","0","23","0","Compiling 3metal_texture_prew_100617_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Roofs/Dach16_jpg9111a457-98bb-4b0e-a43b-6a7b473f9886Larger_Mat.Dach16_jpg9111a457-98bb-4b0e-a43b-6a7b473f9886Larger_Mat","0","0","0","25","0","Compiling Dach16_jpg9111a457-98bb-4b0e-a43b-6a7b473f9886Larger_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Roofs/Material__1132_Base_color_Mat.Material__1132_Base_color_Mat","0","0","0","23","0","Compiling Material__1132_Base_color_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Rooftop/avb45ac1c4d70766a19e7_Mat.avb45ac1c4d70766a19e7_Mat","0","0","0","25","0","Compiling avb45ac1c4d70766a19e7_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Rooftop/istockphoto-163694319-1024x1024_Mat.istockphoto-163694319-1024x1024_Mat","0","0","0","23","0","Compiling istockphoto-163694319-1024x1024_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Shop/dark-metal-texture_Mat.dark-metal-texture_Mat","0","0","0","23","0","Compiling dark-metal-texture_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Shop/glass-texture_Mat.glass-texture_Mat","0","0","0","25","0","Compiling glass-texture_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Walls/glass-texture_Mat_2.glass-texture_Mat_2","0","0","0","33","0","Compiling glass-texture_Mat_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Shop/glass_texture_by_rcdezine_d5snuyo-fullview_Mat.glass_texture_by_rcdezine_d5snuyo-fullview_Mat","0","0","0","23","0","Compiling glass_texture_by_rcdezine_d5snuyo-fullview_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Shop/images_Mat.images_Mat","0","0","0","23","0","Compiling images_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Shop/istockphoto-870752130-170667a_Mat.istockphoto-870752130-170667a_Mat","0","0","0","23","0","Compiling istockphoto-870752130-170667a_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Shop/preview16_Mat.preview16_Mat","0","0","0","23","0","Compiling preview16_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","0","72","0","Compiling M_smoke_subUV: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/SteamBlast/Assets/FinalAssets/BeamAngle/scratched-and-scraped-metal-texture-6_Mat.scratched-and-scraped-metal-texture-6_Mat","0","0","0","23","0","Compiling scratched-and-scraped-metal-texture-6_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Cuve/Cuve_BaseColor_Mat.Cuve_BaseColor_Mat","0","0","0","23","0","Compiling Cuve_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FactoryChimney/Brick_Texture_81_3D_p_Mat.Brick_Texture_81_3D_p_Mat","0","0","0","42","0","Compiling Brick_Texture_81_3D_p_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Walls/texture-rouge-brun-sans-couture-de-fond-mod?le-mur-briques-architectural-brique-109705065_Mat.texture-rouge-brun-sans-couture-de-fond-mod?le-mur-briques-architectural-brique-109705065_Mat","0","0","0","23","0","Compiling texture-rouge-brun-sans-couture-de-fond-mod?le-mur-briques-architectural-brique-109705065_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/Walls/brick_16_Mat.brick_16_Mat","0","0","0","23","0","Compiling brick_16_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_02_-_Default_BaseColor_Mat.Textures_02_-_Default_BaseColor_Mat","0","0","0","23","0","Compiling Textures_02_-_Default_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_05_-_Default_BaseColor_Mat.Textures_05_-_Default_BaseColor_Mat","0","0","0","23","0","Compiling Textures_05_-_Default_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_11_-_Default_BaseColor_Mat.Textures_11_-_Default_BaseColor_Mat","0","0","0","23","0","Compiling Textures_11_-_Default_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_12_-_Car_Paint_BaseColor_Mat.Textures_12_-_Car_Paint_BaseColor_Mat","0","0","0","23","0","Compiling Textures_12_-_Car_Paint_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_14_-_Polished_Aluminum_BaseColor_Mat.Textures_14_-_Polished_Aluminum_BaseColor_Mat","0","0","0","23","0","Compiling Textures_14_-_Polished_Aluminum_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_15_-_Glossy_Plastic_BaseColor_Mat.Textures_15_-_Glossy_Plastic_BaseColor_Mat","0","0","0","23","0","Compiling Textures_15_-_Glossy_Plastic_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_17_-_Old_Copper__1_BaseColor_Mat.Textures_17_-_Old_Copper__1_BaseColor_Mat","0","0","0","23","0","Compiling Textures_17_-_Old_Copper__1_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_18_-_Rubber_BaseColor_Mat.Textures_18_-_Rubber_BaseColor_Mat","0","0","0","23","0","Compiling Textures_18_-_Rubber_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_Ceramic_BaseColor_Mat.Textures_Ceramic_BaseColor_Mat","0","0","0","23","0","Compiling Textures_Ceramic_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_Metal_BaseColor_Mat.Textures_Metal_BaseColor_Mat","0","0","0","23","0","Compiling Textures_Metal_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/SteamBlast/Assets/FinalAssets/FinalMine/Basecolor/Textures_Wall_Paint_BaseColor_Mat.Textures_Wall_Paint_BaseColor_Mat","0","0","0","23","0","Compiling Textures_Wall_Paint_BaseColor_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","0","62","0","Compiling SpeedTreeBillboardMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","0","88","0","Compiling SpeedTreeMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/SteamBlast/Assets/FinalAssets/Shop/Green_wood_texture_Mat.Green_wood_texture_Mat","0","0","0","23","0","Compiling Green_wood_texture_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","0","60","0","Compiling M_UE4Man_Body: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","0","23","0","Compiling M_PrototypeGrid: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
